player_id,player_name,player_lv,is_player,hero_id,hero_pos,hero_level,hero_aggr,hero_star,hairCutId,hairColorId,faceId,clothesId,comat,formation,formation_lv,touxiang,honor,1
732,,17,0,11,5,10,5,1,,,,,,,,,,3659
732,,17,0,35,6,10,5,1,,,,,,,,,,3660
732,,17,0,9,8,10,5,1,,,,,,,,,,3661
733,曦梦rt,17,1,200,1,10,5,2,1,6,1,2,3212,1004,2,2013,107,3662
733,,17,0,3,3,10,5,1,,,,,,,,,,3663
733,,17,0,10,4,10,5,1,,,,,,,,,,3664
733,,17,0,34,6,10,5,1,,,,,,,,,,3665
733,,17,0,8,8,10,5,1,,,,,,,,,,3666
734,独恋莉亚e,17,1,200,1,10,5,2,0,2,0,1,3209,1004,1,101,100,3667
734,,17,0,5,3,10,5,1,,,,,,,,,,3668
734,,17,0,12,4,10,5,1,,,,,,,,,,3669
734,,17,0,36,6,10,5,1,,,,,,,,,,3670
734,,17,0,10,8,10,5,1,,,,,,,,,,3671
735,冷风贝西就,17,1,200,2,10,5,2,2,9,2,0,3691,1005,3,2013,106,3672
735,,17,0,4,4,10,5,1,,,,,,,,,,3673
735,,17,0,11,6,10,5,1,,,,,,,,,,3674
735,,17,0,35,7,10,5,1,,,,,,,,,,3675
735,,17,0,9,8,10,5,1,,,,,,,,,,3676
736,轩辕璃音我,17,1,200,2,10,5,2,0,1,1,0,3830,1005,2,122,99,3677
736,,17,0,3,4,10,5,1,,,,,,,,,,3678
736,,17,0,10,6,10,5,1,,,,,,,,,,3679
736,,17,0,34,7,10,5,1,,,,,,,,,,3680
736,,17,0,8,8,10,5,1,,,,,,,,,,3681
737,雏月哦,17,1,200,2,10,5,2,1,5,2,1,3259,1009,1,141,105,3682
737,,17,0,5,4,10,5,1,,,,,,,,,,3683
737,,17,0,12,5,10,5,1,,,,,,,,,,3684
737,,17,0,36,7,10,5,1,,,,,,,,,,3685
737,,17,0,10,9,10,5,1,,,,,,,,,,3686
738,木樨发呆,17,1,200,2,10,5,2,1,6,1,2,3709,1009,2,2013,98,3687
738,,17,0,4,4,10,5,1,,,,,,,,,,3688
738,,17,0,11,5,10,5,1,,,,,,,,,,3689
738,,17,0,35,7,10,5,1,,,,,,,,,,3690
738,,17,0,9,9,10,5,1,,,,,,,,,,3691
739,黑骑克莱儿结婚,17,1,200,2,10,5,2,0,2,0,1,3323,1003,1,153,104,3692
739,,17,0,3,4,10,5,1,,,,,,,,,,3693
739,,17,0,10,5,10,5,1,,,,,,,,,,3694
739,,17,0,34,6,10,5,1,,,,,,,,,,3695
739,,17,0,8,8,10,5,1,,,,,,,,,,3696
740,女神V型,17,1,200,2,10,5,2,2,9,2,0,3456,1003,3,202,97,3697
740,,17,0,5,4,10,5,1,,,,,,,,,,3698
740,,17,0,12,5,10,5,1,,,,,,,,,,3699
740,,17,0,36,6,10,5,1,,,,,,,,,,3700
740,,17,0,10,8,10,5,1,,,,,,,,,,3701
741,哈克工行,17,1,200,2,10,5,2,0,1,1,0,3406,1003,2,2013,103,3702
741,,17,0,4,4,10,5,1,,,,,,,,,,3703
741,,17,0,11,5,10,5,1,,,,,,,,,,3704
741,,17,0,35,6,10,5,1,,,,,,,,,,3705
741,,17,0,9,8,10,5,1,,,,,,,,,,3706
742,克里斯加登我,17,1,200,1,10,5,2,1,5,2,1,3839,1004,1,33,96,3707
742,,17,0,3,3,10,5,1,,,,,,,,,,3708
742,,17,0,10,4,10,5,1,,,,,,,,,,3709
742,,17,0,34,6,10,5,1,,,,,,,,,,3710
742,,17,0,8,8,10,5,1,,,,,,,,,,3711
743,焦海伦w,17,1,200,1,10,5,2,1,6,1,2,3225,1004,2,2013,102,3712
743,,17,0,5,3,10,5,1,,,,,,,,,,3713
743,,17,0,12,4,10,5,1,,,,,,,,,,3714
743,,17,0,36,6,10,5,1,,,,,,,,,,3715
743,,17,0,10,8,10,5,1,,,,,,,,,,3716
744,袁榮耀工行,17,1,200,2,10,5,2,0,2,0,1,3798,1005,1,101,95,3717
744,,17,0,4,4,10,5,1,,,,,,,,,,3718
744,,17,0,11,6,10,5,1,,,,,,,,,,3719
744,,17,0,35,7,10,5,1,,,,,,,,,,3720
744,,17,0,9,8,10,5,1,,,,,,,,,,3721
745,阿萨斯沃西发,17,1,200,2,10,5,2,2,9,2,0,3375,1005,3,2013,101,3722
745,,17,0,3,4,10,5,1,,,,,,,,,,3723
745,,17,0,10,6,10,5,1,,,,,,,,,,3724
745,,17,0,34,7,10,5,1,,,,,,,,,,3725
745,,17,0,8,8,10,5,1,,,,,,,,,,3726
746,女帝啊,17,1,200,2,10,5,2,0,1,1,0,3383,1009,2,122,94,3727
746,,17,0,5,4,10,5,1,,,,,,,,,,3728
746,,17,0,12,5,10,5,1,,,,,,,,,,3729
746,,17,0,36,7,10,5,1,,,,,,,,,,3730
746,,17,0,10,9,10,5,1,,,,,,,,,,3731
747,布伦达杰,17,1,200,2,10,5,2,1,5,2,1,3702,1009,1,141,100,3732
747,,17,0,4,4,10,5,1,,,,,,,,,,3733
747,,17,0,11,5,10,5,1,,,,,,,,,,3734
747,,17,0,35,7,10,5,1,,,,,,,,,,3735
747,,17,0,9,9,10,5,1,,,,,,,,,,3736
748,从零开始e,17,1,200,2,10,5,2,1,6,1,2,3399,1003,2,2013,93,3737
748,,17,0,3,4,10,5,1,,,,,,,,,,3738
748,,17,0,10,5,10,5,1,,,,,,,,,,3739
748,,17,0,34,6,10,5,1,,,,,,,,,,3740
748,,17,0,8,8,10,5,1,,,,,,,,,,3741
749,艾伦多萝,17,1,200,2,10,5,2,0,2,0,1,3603,1003,1,153,99,3742
749,,17,0,5,4,10,5,1,,,,,,,,,,3743
749,,17,0,12,5,10,5,1,,,,,,,,,,3744
749,,17,0,36,6,10,5,1,,,,,,,,,,3745
749,,17,0,10,8,10,5,1,,,,,,,,,,3746
750,严东东结婚,17,1,200,2,10,5,2,2,9,2,0,3305,1003,3,202,92,3747
750,,17,0,4,4,10,5,1,,,,,,,,,,3748
750,,17,0,11,5,10,5,1,,,,,,,,,,3749
750,,17,0,35,6,10,5,1,,,,,,,,,,3750
750,,17,0,9,8,10,5,1,,,,,,,,,,3751
751,我叫哥斯拉y,17,1,200,1,10,5,2,0,1,1,0,3230,1004,2,2013,98,3752
751,,17,0,3,3,10,5,1,,,,,,,,,,3753
751,,17,0,10,4,10,5,1,,,,,,,,,,3754
751,,17,0,34,6,10,5,1,,,,,,,,,,3755
751,,17,0,8,8,10,5,1,,,,,,,,,,3756
752,弗雷德拉贝拉是,17,1,200,1,10,5,2,1,5,2,1,3527,1004,1,33,91,3757
752,,17,0,5,3,10,5,1,,,,,,,,,,3758
752,,17,0,12,4,10,5,1,,,,,,,,,,3759
752,,17,0,36,6,10,5,1,,,,,,,,,,3760
752,,17,0,10,8,10,5,1,,,,,,,,,,3761
753,一份情九,17,1,200,2,10,5,2,1,6,1,2,3537,1005,2,2013,97,3762
753,,17,0,4,4,10,5,1,,,,,,,,,,3763
753,,17,0,11,6,10,5,1,,,,,,,,,,3764
753,,17,0,35,7,10,5,1,,,,,,,,,,3765
753,,17,0,9,8,10,5,1,,,,,,,,,,3766
754,路圈圈分隔带,17,1,200,2,10,5,2,0,2,0,1,3316,1005,1,101,90,3767
754,,17,0,3,4,10,5,1,,,,,,,,,,3768
754,,17,0,10,6,10,5,1,,,,,,,,,,3769
754,,17,0,34,7,10,5,1,,,,,,,,,,3770
754,,17,0,8,8,10,5,1,,,,,,,,,,3771
755,钦飞飞rt,17,1,200,2,10,5,2,2,9,2,0,3724,1009,3,2013,96,3772
755,,17,0,5,4,10,5,1,,,,,,,,,,3773
755,,17,0,12,5,10,5,1,,,,,,,,,,3774
755,,17,0,36,7,10,5,1,,,,,,,,,,3775
755,,17,0,10,9,10,5,1,,,,,,,,,,3776
756,你买了个表发呆,17,1,200,2,10,5,2,0,1,1,0,3586,1009,2,122,89,3777
756,,17,0,4,4,10,5,1,,,,,,,,,,3778
756,,17,0,11,5,10,5,1,,,,,,,,,,3779
756,,17,0,35,7,10,5,1,,,,,,,,,,3780
756,,17,0,9,9,10,5,1,,,,,,,,,,3781
757,百里伊甸对手,17,1,200,2,10,5,2,1,5,2,1,3302,1003,1,141,95,3782
757,,17,0,3,4,10,5,1,,,,,,,,,,3783
757,,17,0,10,5,10,5,1,,,,,,,,,,3784
757,,17,0,34,6,10,5,1,,,,,,,,,,3785
757,,17,0,8,8,10,5,1,,,,,,,,,,3786
758,白菜dk,17,1,200,2,10,5,2,1,6,1,2,3479,1003,2,2013,88,3787
758,,17,0,5,4,10,5,1,,,,,,,,,,3788
758,,17,0,12,5,10,5,1,,,,,,,,,,3789
758,,17,0,36,6,10,5,1,,,,,,,,,,3790
758,,17,0,10,8,10,5,1,,,,,,,,,,3791
759,空白丶我,17,1,200,2,10,5,2,0,2,0,1,3630,1003,1,153,94,3792
759,,17,0,4,4,10,5,1,,,,,,,,,,3793
759,,17,0,11,5,10,5,1,,,,,,,,,,3794
759,,17,0,35,6,10,5,1,,,,,,,,,,3795
759,,17,0,9,8,10,5,1,,,,,,,,,,3796
760,果汁对手,17,1,200,1,10,5,2,2,9,2,0,3758,1004,3,202,87,3797
760,,17,0,3,3,10,5,1,,,,,,,,,,3798
760,,17,0,10,4,10,5,1,,,,,,,,,,3799
760,,17,0,34,6,10,5,1,,,,,,,,,,3800
760,,17,0,8,8,10,5,1,,,,,,,,,,3801
761,郎盖尔结婚,17,1,200,1,10,5,2,0,1,1,0,3328,1004,2,2013,93,3802
761,,17,0,5,3,10,5,1,,,,,,,,,,3803
761,,17,0,12,4,10,5,1,,,,,,,,,,3804
761,,17,0,36,6,10,5,1,,,,,,,,,,3805
761,,17,0,10,8,10,5,1,,,,,,,,,,3806
762,丶洛洛啊,17,1,200,2,10,5,2,1,5,2,1,3589,1005,1,33,86,3807
762,,17,0,4,4,10,5,1,,,,,,,,,,3808
762,,17,0,11,6,10,5,1,,,,,,,,,,3809
762,,17,0,35,7,10,5,1,,,,,,,,,,3810
762,,17,0,9,8,10,5,1,,,,,,,,,,3811
763,班夏洛特c,17,1,200,2,10,5,2,1,6,1,2,3528,1005,2,2013,92,3812
763,,17,0,3,4,10,5,1,,,,,,,,,,3813
763,,17,0,10,6,10,5,1,,,,,,,,,,3814
763,,17,0,34,7,10,5,1,,,,,,,,,,3815
763,,17,0,8,8,10,5,1,,,,,,,,,,3816
764,瑾对手,17,1,200,2,10,5,2,0,2,0,1,3617,1009,1,101,85,3817
764,,17,0,5,4,10,5,1,,,,,,,,,,3818
764,,17,0,12,5,10,5,1,,,,,,,,,,3819
764,,17,0,36,7,10,5,1,,,,,,,,,,3820
764,,17,0,10,9,10,5,1,,,,,,,,,,3821
765,白夜凛音结婚,17,1,200,2,10,5,2,2,9,2,0,3411,1009,3,2013,91,3822
765,,17,0,4,4,10,5,1,,,,,,,,,,3823
765,,17,0,11,5,10,5,1,,,,,,,,,,3824
765,,17,0,35,7,10,5,1,,,,,,,,,,3825
765,,17,0,9,9,10,5,1,,,,,,,,,,3826
766,孤单狐影dk,17,1,200,2,10,5,2,0,1,1,0,3337,1003,2,122,84,3827
766,,17,0,3,4,10,5,1,,,,,,,,,,3828
766,,17,0,10,5,10,5,1,,,,,,,,,,3829
766,,17,0,34,6,10,5,1,,,,,,,,,,3830
766,,17,0,8,8,10,5,1,,,,,,,,,,3831
767,冰若萌柳素发,17,1,200,2,10,5,2,1,5,2,1,3267,1003,1,141,90,3832
767,,17,0,5,4,10,5,1,,,,,,,,,,3833
767,,17,0,12,5,10,5,1,,,,,,,,,,3834
767,,17,0,36,6,10,5,1,,,,,,,,,,3835
767,,17,0,10,8,10,5,1,,,,,,,,,,3836
768,魂魄妖梦V型,17,1,200,2,10,5,2,1,6,1,2,3629,1003,2,2013,83,3837
768,,17,0,4,4,10,5,1,,,,,,,,,,3838
768,,17,0,11,5,10,5,1,,,,,,,,,,3839
768,,17,0,35,6,10,5,1,,,,,,,,,,3840
768,,17,0,9,8,10,5,1,,,,,,,,,,3841
769,赫瑟尔巴特利发,17,1,200,1,10,5,2,0,2,0,1,3503,1004,1,153,89,3842
769,,17,0,3,3,10,5,1,,,,,,,,,,3843
769,,17,0,10,4,10,5,1,,,,,,,,,,3844
769,,17,0,34,6,10,5,1,,,,,,,,,,3845
769,,17,0,8,8,10,5,1,,,,,,,,,,3846
770,莉亚拉铁尔e,17,1,200,1,10,5,2,2,9,2,0,3650,1004,3,202,82,3847
770,,17,0,5,3,10,5,1,,,,,,,,,,3848
770,,17,0,12,4,10,5,1,,,,,,,,,,3849
770,,17,0,36,6,10,5,1,,,,,,,,,,3850
770,,17,0,10,8,10,5,1,,,,,,,,,,3851
771,Shin,17,1,200,2,10,5,2,0,1,1,0,3439,1005,2,2013,88,3852
771,,17,0,4,4,10,5,1,,,,,,,,,,3853
771,,17,0,11,6,10,5,1,,,,,,,,,,3854
771,,17,0,35,7,10,5,1,,,,,,,,,,3855
771,,17,0,9,8,10,5,1,,,,,,,,,,3856
772,卡卡西u,17,1,200,2,10,5,2,1,5,2,1,3343,1005,1,33,81,3857
772,,17,0,3,4,10,5,1,,,,,,,,,,3858
772,,17,0,10,6,10,5,1,,,,,,,,,,3859
772,,17,0,34,7,10,5,1,,,,,,,,,,3860
772,,17,0,8,8,10,5,1,,,,,,,,,,3861
773,淳于罗伦规范,17,1,200,2,10,5,2,1,6,1,2,3457,1009,2,2013,87,3862
773,,17,0,5,4,10,5,1,,,,,,,,,,3863
773,,17,0,12,5,10,5,1,,,,,,,,,,3864
773,,17,0,36,7,10,5,1,,,,,,,,,,3865
773,,17,0,10,9,10,5,1,,,,,,,,,,3866
774,小神贝基啊,17,1,200,2,10,5,2,0,2,0,1,3258,1009,1,101,80,3867
774,,17,0,4,4,10,5,1,,,,,,,,,,3868
774,,17,0,11,5,10,5,1,,,,,,,,,,3869
774,,17,0,35,7,10,5,1,,,,,,,,,,3870
774,,17,0,9,9,10,5,1,,,,,,,,,,3871
775,哎呀我去丶y,17,1,200,2,10,5,2,2,9,2,0,3344,1003,3,2013,86,3872
775,,17,0,3,4,10,5,1,,,,,,,,,,3873
775,,17,0,10,5,10,5,1,,,,,,,,,,3874
775,,17,0,34,6,10,5,1,,,,,,,,,,3875
775,,17,0,8,8,10,5,1,,,,,,,,,,3876
776,庆罗赛蒂啊,17,1,200,2,10,5,2,0,1,1,0,3292,1003,2,122,79,3877
776,,17,0,5,4,10,5,1,,,,,,,,,,3878
776,,17,0,12,5,10,5,1,,,,,,,,,,3879
776,,17,0,36,6,10,5,1,,,,,,,,,,3880
776,,17,0,10,8,10,5,1,,,,,,,,,,3881
777,雷姆就,17,1,200,2,10,5,2,1,5,2,1,3792,1003,1,141,85,3882
777,,17,0,4,4,10,5,1,,,,,,,,,,3883
777,,17,0,11,5,10,5,1,,,,,,,,,,3884
777,,17,0,35,6,10,5,1,,,,,,,,,,3885
777,,17,0,9,8,10,5,1,,,,,,,,,,3886
778,酷酷克丽莎萨芬,17,1,200,1,10,5,2,1,6,1,2,3254,1004,2,2013,78,3887
778,,17,0,3,3,10,5,1,,,,,,,,,,3888
778,,17,0,10,4,10,5,1,,,,,,,,,,3889
778,,17,0,34,6,10,5,1,,,,,,,,,,3890
778,,17,0,8,8,10,5,1,,,,,,,,,,3891
779,司寇誑磝对手,17,1,200,1,10,5,2,0,2,0,1,3420,1004,1,153,84,3892
779,,17,0,5,3,10,5,1,,,,,,,,,,3893
779,,17,0,12,4,10,5,1,,,,,,,,,,3894
779,,17,0,36,6,10,5,1,,,,,,,,,,3895
779,,17,0,10,8,10,5,1,,,,,,,,,,3896
780,贝蒂利顿发呆,17,1,200,2,10,5,2,2,9,2,0,3741,1005,3,202,77,3897
780,,17,0,4,4,10,5,1,,,,,,,,,,3898
780,,17,0,11,6,10,5,1,,,,,,,,,,3899
780,,17,0,35,7,10,5,1,,,,,,,,,,3900
780,,17,0,9,8,10,5,1,,,,,,,,,,3901
781,小雨安娜c,17,1,200,2,10,5,2,0,1,1,0,3565,1005,2,2013,83,3902
781,,17,0,3,4,10,5,1,,,,,,,,,,3903
781,,17,0,10,6,10,5,1,,,,,,,,,,3904
781,,17,0,34,7,10,5,1,,,,,,,,,,3905
781,,17,0,8,8,10,5,1,,,,,,,,,,3906
782,夜刀神十香u,17,1,200,2,10,5,2,1,5,2,1,3753,1009,1,33,76,3907
782,,17,0,5,4,10,5,1,,,,,,,,,,3908
782,,17,0,12,5,10,5,1,,,,,,,,,,3909
782,,17,0,36,7,10,5,1,,,,,,,,,,3910
782,,17,0,10,9,10,5,1,,,,,,,,,,3911
783,丶花沐玖分隔带,17,1,200,2,10,5,2,1,6,1,2,3330,1009,2,2013,82,3912
783,,17,0,4,4,10,5,1,,,,,,,,,,3913
783,,17,0,11,5,10,5,1,,,,,,,,,,3914
783,,17,0,35,7,10,5,1,,,,,,,,,,3915
783,,17,0,9,9,10,5,1,,,,,,,,,,3916
784,诸葛鲁思就,17,1,200,2,10,5,2,0,2,0,1,3421,1003,1,101,75,3917
784,,17,0,3,4,10,5,1,,,,,,,,,,3918
784,,17,0,10,5,10,5,1,,,,,,,,,,3919
784,,17,0,34,6,10,5,1,,,,,,,,,,3920
784,,17,0,8,8,10,5,1,,,,,,,,,,3921
785,棉花糖萨芬,17,1,200,2,10,5,2,2,9,2,0,3682,1003,3,2013,81,3922
785,,17,0,5,4,10,5,1,,,,,,,,,,3923
785,,17,0,12,5,10,5,1,,,,,,,,,,3924
785,,17,0,36,6,10,5,1,,,,,,,,,,3925
785,,17,0,10,8,10,5,1,,,,,,,,,,3926
786,喵咪r兔rt,17,1,200,2,10,5,2,0,1,1,0,3712,1003,2,122,74,3927
786,,17,0,4,4,10,5,1,,,,,,,,,,3928
786,,17,0,11,5,10,5,1,,,,,,,,,,3929
786,,17,0,35,6,10,5,1,,,,,,,,,,3930
786,,17,0,9,8,10,5,1,,,,,,,,,,3931
787,Lunaru,17,1,200,1,10,5,2,1,5,2,1,3811,1004,1,141,80,3932
787,,17,0,3,3,10,5,1,,,,,,,,,,3933
787,,17,0,10,4,10,5,1,,,,,,,,,,3934
787,,17,0,34,6,10,5,1,,,,,,,,,,3935
787,,17,0,8,8,10,5,1,,,,,,,,,,3936
788,月初发呆,17,1,200,1,10,5,2,1,6,1,2,3350,1004,2,2013,73,3937
788,,17,0,5,3,10,5,1,,,,,,,,,,3938
788,,17,0,12,4,10,5,1,,,,,,,,,,3939
788,,17,0,36,6,10,5,1,,,,,,,,,,3940
788,,17,0,10,8,10,5,1,,,,,,,,,,3941
789,熊艾尔玛啊,17,1,200,2,10,5,2,0,2,0,1,3236,1005,1,153,79,3942
789,,17,0,4,4,10,5,1,,,,,,,,,,3943
789,,17,0,11,6,10,5,1,,,,,,,,,,3944
789,,17,0,35,7,10,5,1,,,,,,,,,,3945
789,,17,0,9,8,10,5,1,,,,,,,,,,3946
790,贾乔伊c,17,1,200,2,10,5,2,2,9,2,0,3543,1005,3,202,72,3947
790,,17,0,3,4,10,5,1,,,,,,,,,,3948
790,,17,0,10,6,10,5,1,,,,,,,,,,3949
790,,17,0,34,7,10,5,1,,,,,,,,,,3950
790,,17,0,8,8,10,5,1,,,,,,,,,,3951
791,潇雨理查森就,17,1,200,2,10,5,2,0,1,1,0,3506,1009,2,2013,78,3952
791,,17,0,5,4,10,5,1,,,,,,,,,,3953
791,,17,0,12,5,10,5,1,,,,,,,,,,3954
791,,17,0,36,7,10,5,1,,,,,,,,,,3955
791,,17,0,10,9,10,5,1,,,,,,,,,,3956
792,风间幽香发,17,1,200,2,10,5,2,1,5,2,1,3539,1009,1,33,71,3957
792,,17,0,4,4,10,5,1,,,,,,,,,,3958
792,,17,0,11,5,10,5,1,,,,,,,,,,3959
792,,17,0,35,7,10,5,1,,,,,,,,,,3960
792,,17,0,9,9,10,5,1,,,,,,,,,,3961
793,多尼卡夏洛特我,17,1,200,2,10,5,2,1,6,1,2,3722,1003,2,2013,77,3962
793,,17,0,3,4,10,5,1,,,,,,,,,,3963
793,,17,0,10,5,10,5,1,,,,,,,,,,3964
793,,17,0,34,6,10,5,1,,,,,,,,,,3965
793,,17,0,8,8,10,5,1,,,,,,,,,,3966
794,闹闹贝尔gf,17,1,200,2,10,5,2,0,2,0,1,3573,1003,1,101,70,3967
794,,17,0,5,4,10,5,1,,,,,,,,,,3968
794,,17,0,12,5,10,5,1,,,,,,,,,,3969
794,,17,0,36,6,10,5,1,,,,,,,,,,3970
794,,17,0,10,8,10,5,1,,,,,,,,,,3971
795,丨夜丨发呆,17,1,200,2,10,5,2,2,9,2,0,3414,1003,3,2013,76,3972
795,,17,0,4,4,10,5,1,,,,,,,,,,3973
795,,17,0,11,5,10,5,1,,,,,,,,,,3974
795,,17,0,35,6,10,5,1,,,,,,,,,,3975
795,,17,0,9,8,10,5,1,,,,,,,,,,3976
796,塞尔特勒律治e,17,1,200,1,10,5,2,0,1,1,0,3706,1004,2,122,69,3977
796,,17,0,3,3,10,5,1,,,,,,,,,,3978
796,,17,0,10,4,10,5,1,,,,,,,,,,3979
796,,17,0,34,6,10,5,1,,,,,,,,,,3980
796,,17,0,8,8,10,5,1,,,,,,,,,,3981
797,艾琳诺弗林法,17,1,200,1,10,5,2,1,5,2,1,3696,1004,1,141,75,3982
797,,17,0,5,3,10,5,1,,,,,,,,,,3983
797,,17,0,12,4,10,5,1,,,,,,,,,,3984
797,,17,0,36,6,10,5,1,,,,,,,,,,3985
797,,17,0,10,8,10,5,1,,,,,,,,,,3986
798,珞珞w,17,1,200,2,10,5,2,1,6,1,2,3607,1005,2,2013,68,3987
798,,17,0,4,4,10,5,1,,,,,,,,,,3988
798,,17,0,11,6,10,5,1,,,,,,,,,,3989
798,,17,0,35,7,10,5,1,,,,,,,,,,3990
798,,17,0,9,8,10,5,1,,,,,,,,,,3991
799,时间证明,17,1,200,2,10,5,2,0,2,0,1,3769,1005,1,153,74,3992
799,,17,0,3,4,10,5,1,,,,,,,,,,3993
799,,17,0,10,6,10,5,1,,,,,,,,,,3994
799,,17,0,34,7,10,5,1,,,,,,,,,,3995
799,,17,0,8,8,10,5,1,,,,,,,,,,3996
800,柴豆浆发呆,17,1,200,2,10,5,2,2,9,2,0,3541,1009,3,202,67,3997
800,,17,0,5,4,10,5,1,,,,,,,,,,3998
800,,17,0,12,5,10,5,1,,,,,,,,,,3999
800,,17,0,36,7,10,5,1,,,,,,,,,,4000
800,,17,0,10,9,10,5,1,,,,,,,,,,4001
801,无情葛尔,16,1,200,2,9,4,2,0,1,1,0,2703,1009,2,2013,73,4002
801,,16,0,5,4,9,4,1,,,,,,,,,,4003
801,,16,0,12,5,9,4,1,,,,,,,,,,4004
801,,16,0,36,7,9,4,1,,,,,,,,,,4005
801,,16,0,10,9,9,4,1,,,,,,,,,,4006
802,rias房顶上,16,1,200,2,9,4,2,1,5,2,1,2974,1003,1,33,66,4007
802,,16,0,4,4,9,4,1,,,,,,,,,,4008
802,,16,0,11,5,9,4,1,,,,,,,,,,4009
802,,16,0,35,6,9,4,1,,,,,,,,,,4010
802,,16,0,9,8,9,4,1,,,,,,,,,,4011
803,维基杰里米V型,16,1,200,2,9,4,2,1,6,1,2,3099,1003,2,2013,72,4012
803,,16,0,3,4,9,4,1,,,,,,,,,,4013
803,,16,0,10,5,9,4,1,,,,,,,,,,4014
803,,16,0,34,6,9,4,1,,,,,,,,,,4015
803,,16,0,8,8,9,4,1,,,,,,,,,,4016
804,依耶芙里德发呆,16,1,200,2,9,4,2,0,2,0,1,2766,1003,1,101,65,4017
804,,16,0,5,4,9,4,1,,,,,,,,,,4018
804,,16,0,12,5,9,4,1,,,,,,,,,,4019
804,,16,0,36,6,9,4,1,,,,,,,,,,4020
804,,16,0,10,8,9,4,1,,,,,,,,,,4021
805,樱乃花y,16,1,200,1,9,4,2,2,9,2,0,2963,1004,3,2013,71,4022
805,,16,0,4,3,9,4,1,,,,,,,,,,4023
805,,16,0,11,4,9,4,1,,,,,,,,,,4024
805,,16,0,35,6,9,4,1,,,,,,,,,,4025
805,,16,0,9,8,9,4,1,,,,,,,,,,4026
806,九游丶阴阳y,16,1,200,1,9,4,2,0,1,1,0,2814,1004,2,122,64,4027
806,,16,0,3,3,9,4,1,,,,,,,,,,4028
806,,16,0,10,4,9,4,1,,,,,,,,,,4029
806,,16,0,34,6,9,4,1,,,,,,,,,,4030
806,,16,0,8,8,9,4,1,,,,,,,,,,4031
807,微笑贾尔斯我,16,1,200,2,9,4,2,1,5,2,1,2650,1005,1,141,70,4032
807,,16,0,5,4,9,4,1,,,,,,,,,,4033
807,,16,0,12,6,9,4,1,,,,,,,,,,4034
807,,16,0,36,7,9,4,1,,,,,,,,,,4035
807,,16,0,10,8,9,4,1,,,,,,,,,,4036
808,由羽姬u,16,1,200,2,9,4,2,1,6,1,2,3028,1005,2,2013,63,4037
808,,16,0,4,4,9,4,1,,,,,,,,,,4038
808,,16,0,11,6,9,4,1,,,,,,,,,,4039
808,,16,0,35,7,9,4,1,,,,,,,,,,4040
808,,16,0,9,8,9,4,1,,,,,,,,,,4041
809,海伦卡拉米发,16,1,200,2,9,4,2,0,2,0,1,2783,1009,1,153,69,4042
809,,16,0,3,4,9,4,1,,,,,,,,,,4043
809,,16,0,10,5,9,4,1,,,,,,,,,,4044
809,,16,0,34,7,9,4,1,,,,,,,,,,4045
809,,16,0,8,9,9,4,1,,,,,,,,,,4046
810,弗朗西卡丽规范,16,1,200,2,9,4,2,2,9,2,0,2946,1009,3,202,62,4047
810,,16,0,5,4,9,4,1,,,,,,,,,,4048
810,,16,0,12,5,9,4,1,,,,,,,,,,4049
810,,16,0,36,7,9,4,1,,,,,,,,,,4050
810,,16,0,10,9,9,4,1,,,,,,,,,,4051
811,布鲁克诺思u,16,1,200,2,9,4,2,0,1,1,0,2813,1003,2,2013,68,4052
811,,16,0,4,4,9,4,1,,,,,,,,,,4053
811,,16,0,11,5,9,4,1,,,,,,,,,,4054
811,,16,0,35,6,9,4,1,,,,,,,,,,4055
811,,16,0,9,8,9,4,1,,,,,,,,,,4056
812,郝小禹发呆,16,1,200,2,9,4,2,1,5,2,1,2664,1003,1,33,61,4057
812,,16,0,3,4,9,4,1,,,,,,,,,,4058
812,,16,0,10,5,9,4,1,,,,,,,,,,4059
812,,16,0,34,6,9,4,1,,,,,,,,,,4060
812,,16,0,8,8,9,4,1,,,,,,,,,,4061
813,秋麦格w,16,1,200,2,9,4,2,1,6,1,2,2987,1003,2,2013,67,4062
813,,16,0,5,4,9,4,1,,,,,,,,,,4063
813,,16,0,12,5,9,4,1,,,,,,,,,,4064
813,,16,0,36,6,9,4,1,,,,,,,,,,4065
813,,16,0,10,8,9,4,1,,,,,,,,,,4066
814,娜可露露规范,16,1,200,1,9,4,2,0,2,0,1,3058,1004,1,101,60,4067
814,,16,0,4,3,9,4,1,,,,,,,,,,4068
814,,16,0,11,4,9,4,1,,,,,,,,,,4069
814,,16,0,35,6,9,4,1,,,,,,,,,,4070
814,,16,0,9,8,9,4,1,,,,,,,,,,4071
815,埃达道格,16,1,200,1,9,4,2,2,9,2,0,2990,1004,3,2013,66,4072
815,,16,0,3,3,9,4,1,,,,,,,,,,4073
815,,16,0,10,4,9,4,1,,,,,,,,,,4074
815,,16,0,34,6,9,4,1,,,,,,,,,,4075
815,,16,0,8,8,9,4,1,,,,,,,,,,4076
816,丶陌上花,16,1,200,2,9,4,2,0,1,1,0,2710,1005,2,122,59,4077
816,,16,0,5,4,9,4,1,,,,,,,,,,4078
816,,16,0,12,6,9,4,1,,,,,,,,,,4079
816,,16,0,36,7,9,4,1,,,,,,,,,,4080
816,,16,0,10,8,9,4,1,,,,,,,,,,4081
